0.0848705898856702,0.1482948169380567,0.0724146586345381,0.0578635014836795,0.0724534616189081,0.2676817776014284,0.3899584748961872,0.1718227917764063,0.0976303972366148,0.2077428978235812,0.1718119398291315,0.7280997377839045,0.1938731699680812,0.2626686481918582,0.0856105366814377,0.0835568224194034,0.0067623502318276,0.0990612455288109,0.0645459603763452,0.036241610738255,0.0349227669576897,0.652846535351981,0.031909967580381,0.0667211143628485,0.0833333333333333,0.0601443928411244,0.0
0.0024549344181805,0.0075158156085348,0.0002510040160642,0.0014836795252225,0.0003346580213344,0.0925503422279535,0.1321253303133258,0.0731160816069814,0.0277305699481865,0.0906954143783759,0.0731039362650034,0.9764657792775362,0.0126477809406182,0.5616166914357316,0.1675154890858362,0.1667560623010947,0.0030285790207026,0.1929184694605416,0.1259647578629825,0.0953020134228187,0.0946944257891202,0.4604612958561335,0.0062348448791062,0.0,0.0,0.0,1.0
0.2048818124430104,0.3502383031880016,0.2082078313253012,0.1444362017804154,0.2082827860280276,0.3776411070330325,0.5239713099282748,0.2869216557254609,0.1269637305699481,0.310778131850747,0.2869254153781644,0.5822045285545936,0.3489535192899378,0.1919748229740362,0.0826204250779583,0.0810154322406632,0.0151531152801861,0.0907020092365526,0.0876807618412456,0.0416107382550335,0.0409670920080591,0.6596737125176892,0.0915336632028114,0.0929807845005558,0.0,0.0,1.0
0.1663744125692642,0.2094048769868317,0.147464859437751,0.0798961424332344,0.1474586906504915,0.2837020136891182,0.4054360135900339,0.1735131097920516,0.0888704663212435,0.3302370782199923,0.1735153834058388,0.732509142775142,0.1968336807597876,0.2790453710988723,0.1762037378959462,0.1811845176977814,0.0274752416220101,0.1768690481769003,0.1569261908131592,0.0986577181208053,0.0960376091336467,0.4368656843337835,0.0670239526680806,0.3999183284557271,0.1666666666666666,0.3177076551354948,1.0
0.0342287998877744,0.0255900563167838,0.0387801204819277,0.0234421364985163,0.038820330474796,0.2152068247197698,0.3076632691581729,0.1952906953889697,0.0725112262521588,0.1340881867697245,0.1952932543634362,0.891939138035249,0.0618058425197031,0.3717399539586793,0.4276911004431315,0.4274771530300011,0.0097125745647056,0.4499330948699125,0.3349961128570403,0.2375838926174496,0.2370718603089321,0.1902671383048493,0.0063184484808942,0.0,0.0,0.0,1.0
0.2372869467629936,0.2446644188330788,0.1947791164658635,0.1361275964391691,0.1947709684166492,0.2761134808054756,0.4024160060400151,0.2019340382876685,0.0812020725388601,0.1895495739824168,0.2019366843125949,0.6292664472110732,0.2756521008461398,0.2295946615380132,0.2208656450024619,0.2726643474884934,0.2908832617353178,0.156789699213279,0.7236890828475212,0.0429530201342281,0.0396239086635325,0.3284975807911165,0.2622714264144242,0.2654778919666961,0.1666666666666666,0.2396805416901775,1.0
0.121063337307989,0.1227578896626435,0.1286395582329317,0.0767062314540059,0.1286760092030956,0.263813113778395,0.3699509248773122,0.2136090255120091,0.0852089810017271,0.2194499062083305,0.2136118245191047,0.7318068558855122,0.1744007900834398,0.2470495672698662,0.2681560807483999,0.2722326942822551,0.025267683460688,0.2605525270353998,0.2431955610959998,0.0395973154362416,0.0389523169912693,0.3161232869032358,0.0342834596650408,0.2213298849792418,0.0,0.0,1.0
0.115802763554745,0.0964097726336195,0.1173443775100401,0.0637240356083086,0.1174231332357247,0.1068098402936216,0.1498678746696866,0.09104131451708,0.0404974093264248,0.0795308156485185,0.0910556108810734,0.6999452085770319,0.2794356152210772,0.4009383104583734,0.3736972755621204,0.3723660214856021,0.006312662458225,0.3995121392459765,0.2923732510280087,0.1382550335570469,0.1282740094022834,0.2294709647900599,0.0264823461784258,0.058474557045305,0.0,0.0,1.0
0.1136283930700708,0.0874400354539163,0.0874748995983935,0.0580118694362017,0.0875549048316252,0.3455014383493701,0.4794261985654964,0.1987892605841424,0.1023696027633851,0.2914547878952245,0.198778761989622,0.7540169505529151,0.1659658666457941,0.2878165340793193,0.382975340554735,0.4163691069120704,0.1554011930352902,0.3163675460656139,0.4640318105943547,0.0624161073825503,0.061114842175957,0.1998318462633109,0.1159630764928871,0.2100660178316204,0.0833333333333333,0.1713616042362949,0.0
0.1978677141053517,0.182813143865669,0.2046937751004016,0.1042284866468842,0.2047270445513491,0.200476143239758,0.3533408833522083,0.127717284484453,0.0647046632124352,0.1877867426040183,0.127705854604539,0.7970543087366229,0.1382795656843188,0.3299530844770814,0.3134154972919745,0.3120776056273274,0.0129217100399608,0.3157765941383816,0.2617161978507297,0.0523489932885906,0.051040967092008,0.275323053467169,0.0275863545696453,0.3383130288799655,0.0833333333333333,0.319096604308636,0.0
0.1289191274461668,0.1591279580565655,0.1400602409638554,0.0968842729970326,0.1400962141811336,0.0891528618192639,0.150245375613439,0.0713078344274539,0.0369188255613126,0.1027866296020069,0.0712956653912678,0.5788583380804739,0.3963251451191283,0.3109246146224903,0.2087308181519777,0.2057504380386086,0.0328169872963204,0.079190161561571,0.1683355854851561,0.0885906040268456,0.0779046339825386,0.4218092649736407,0.1878955524930641,0.058474557045305,0.1666666666666666,0.1029124527974304,1.0
0.0172546819106403,0.0128287197456026,0.0208333333333333,0.0120919881305637,0.0208742940807362,0.1214413252653506,0.1804454511136278,0.0968984629898974,0.0432331606217616,0.0814066490383528,0.096912836102521,0.9834734283341232,0.0088619644577557,0.6164583151207856,0.4318069916297391,0.4290070954592125,0.0089017738819978,0.4504928070476874,0.3292419780420044,0.1624161073825503,0.1618535930154466,0.1892480190481422,0.0047548564482072,0.0,0.0,0.0,1.0
0.1487690257417409,0.2202302431236766,0.1234939759036144,0.0604599406528189,0.1235306421250784,0.3052276559865093,0.4379010947527368,0.1909666260466213,0.1094438687392055,0.1337717811377042,0.1909822317731537,0.7181437883485606,0.1996664245616498,0.2550339481889442,0.1255923806006893,0.1258409575038695,0.0293319070508998,0.1267448701728079,0.117325800741756,0.0288590604026845,0.0275352585627938,0.5424742454623137,0.0841329338204279,0.4614215386011479,0.0833333333333333,0.3600850731368549,0.0
0.1358630848004489,0.2244365082039014,0.1014056224899598,0.0672848664688427,0.1014850449696716,0.362141652613828,0.497923744809362,0.2343645583552812,0.1103972366148531,0.3543291070581056,0.2343807327428062,0.7311176145727791,0.1762056426967352,0.2518576798671212,0.0901623789594616,0.0933264881818971,0.0290900295363105,0.0617453648021742,0.1055965164995162,0.0859060402684563,0.0846205507051712,0.6229328359584858,0.1049540093595098,0.3506091336010344,0.0833333333333333,0.1410217457354919,1.0
0.2312548221926071,0.2650219124899897,0.1775853413654618,0.0810830860534124,0.1775779125705919,0.2635899216347585,0.4190260475651189,0.1694248987774676,0.076006908462867,0.1452527854995818,0.1694140154096126,0.6933115327248298,0.2089427684459275,0.2286913191712562,0.2318900787789267,0.2131932631449895,0.1036155578342764,0.0447092880981761,0.2221061141559858,0.0375838926174496,0.0362659503022162,0.3848819480999833,0.2161655357613226,0.5020758184169332,0.0833333333333333,0.2305944991825455,0.0
0.1186785438731851,0.1783516002208094,0.0952560240963855,0.0847181008902077,0.0952938715749843,0.2907945640313461,0.4918837297093243,0.1401784661346751,0.0997305699481865,0.2684927791714692,0.1401934063630169,0.7211921048168617,0.2097369956800944,0.2860389894221523,0.1253872271459052,0.122254915482813,0.0146795804276803,0.1293768190645777,0.1088400028693125,0.0355704697986577,0.0342511752854264,0.5485109796601331,0.0514958825619733,0.2782277274892806,0.0,0.0,1.0
0.0869046784035912,0.1332800315145923,0.0832078313253012,0.054673590504451,0.0832461828069441,0.3774179148893959,0.5318988297470744,0.2399858485003341,0.1019550949913644,0.459850385336859,0.2400020965459405,0.8324317390188856,0.1122277613496798,0.3526823440277413,0.1235126374528147,0.1206406857411409,0.0082102085938058,0.1325164138850273,0.09313439433272,0.0429530201342281,0.0416386836803223,0.554522033633005,0.0314836049558199,0.1031216679144263,0.0833333333333333,0.1099584762070113,0.0
0.0927965210072245,0.0820830730874193,0.0545933734939759,0.0334569732937685,0.0545910897301819,0.0877641107033032,0.1559078897697244,0.0617162624316993,0.0186804835924006,0.0290189165367143,0.061717071125321,0.8464905223883841,0.119214658902424,0.4445027245971384,0.3529152305924832,0.3362987142353607,0.0471627086193563,0.2753211185912956,0.2719953160412017,0.0416107382550335,0.0409670920080591,0.2535182848845632,0.055887039725566,0.5063976043013679,0.0,0.0,0.0
0.0783474784316476,0.0869229991732602,0.0568524096385542,0.0408011869436201,0.0569336958795231,0.2725176073802202,0.3922234805587014,0.2173827587562404,0.1007806563039723,0.1810292223201572,0.217385607212118,0.6237525167092097,0.2676396142127539,0.2006002855727482,0.2421836533727228,0.236201145285785,0.0197828553129588,0.2369847393823901,0.1936165551576861,0.0369127516778523,0.0355943586299529,0.3560924405319363,0.0417569289043472,0.3308491571950361,0.0833333333333333,0.4376636717450121,0.0
0.1754225994248439,0.2533607358242646,0.1585090361445783,0.0844213649851632,0.1585860698598619,0.2571669477234402,0.4530011325028312,0.1458390660010221,0.0941761658031088,0.2032680181707234,0.1458278735782797,0.5965307462504839,0.3418457610711248,0.2309351050499752,0.1372963851961267,0.1330896663754922,0.0241025833199903,0.1104871838927851,0.1173083522197428,0.0422818791946308,0.0402955003357958,0.5276953230384165,0.079169461981695,0.4153905487874044,0.0833333333333333,0.2030904119102391,1.0
0.0273549835168689,0.0358698779068712,0.0284889558232931,0.0140949554896142,0.0285295963187617,0.0537645074893363,0.0822952057380143,0.0404103934903101,0.0165250431778929,0.0377200714172712,0.0403978195922218,0.9721368220104976,0.0201365380210389,0.7038202640090917,0.2016914902346956,0.1979295971066464,0.0116510014069776,0.2011475401300615,0.1658171821412438,0.0825503355704698,0.0819341840161182,0.4104700816913354,0.0269912102857306,0.0145420721885705,0.0,0.0,1.0
0.1432980290383671,0.1245007813856572,0.1359186746987952,0.0855341246290801,0.1359548211671198,0.2536950699335383,0.425443563608909,0.1939934745862652,0.0864525043177893,0.2429995253915519,0.1939960165627129,0.8060796736866365,0.1330134938056031,0.3274761779875863,0.3604853930740194,0.343424823379768,0.0960287800175105,0.2478874119429562,0.331541305498417,0.0610738255033557,0.0604432505036937,0.2476081645430782,0.0984793748654824,0.0,0.0,0.0,1.0
0.0199901802623272,0.0207332844373375,0.0230923694779116,0.0147626112759643,0.0231750679774105,0.1010812419402837,0.1343903359758399,0.0942254019419002,0.0356338514680483,0.063574931633783,0.0942135332040463,0.9831016293925549,0.0090541904695034,0.5997319112976076,0.2923872681765961,0.2911130522734586,0.0047217216228277,0.318179451534132,0.2240176966787707,0.1268456375838926,0.1262592343854936,0.2958444692697071,0.0046761336593296,0.0,0.0,0.0,1.0
0.3450936382128077,0.4108598352222218,0.3445030120481928,0.1847181008902077,0.3444886007111483,0.5659904771352049,0.6825217063042657,0.4610637210582177,0.2817962003454231,0.7876240197075507,0.4610697625661721,0.3859707866048019,0.5339854437715894,0.1142290992802401,0.2537517438043657,0.2082024325829208,0.1543621417402235,0.0309664016494587,0.2776622082461715,0.0637583892617449,0.0604432505036937,0.4092975395522498,0.3492756952363739,0.5835999001792236,0.3333333333333333,0.5327198807818626,1.0
0.1034579504804657,0.1038478384255143,0.100652610441767,0.0659495548961424,0.1006902321690023,0.158392024600734,0.2835032087580219,0.0825111049962655,0.0461623488773747,0.1968721043234569,0.0825121861732795,0.821936572405126,0.1287200625252512,0.3888451787743684,0.287655916625636,0.2779872189784377,0.0332053540098863,0.2575665276497816,0.2345120133074061,0.0758389261744966,0.0752182672934855,0.3100950187136409,0.0491757645281726,0.0,0.0,0.0,1.0
0.2128778845479413,0.4151114543621534,0.1367971887550201,0.0673590504451038,0.1368751307257896,0.2383940085308997,0.3363533408833522,0.1989858091906128,0.087461139896373,0.0698126426650394,0.1989753131715498,0.6942095032679172,0.2101686409160547,0.2340822332954512,0.0447952568521254,0.0424067348116816,0.0333450297577477,0.04052316167091,0.0783399863901528,0.0187919463087248,0.0174613834788448,0.7782867207462731,0.1905060001722454,0.7913859207332289,0.0833333333333333,0.4922088632319111,0.0
0.0264431507329732,0.0360240817098739,0.0192018072289156,0.0120178041543026,0.019201003974064,0.0929967265152266,0.1264628161570404,0.0806242383741499,0.0356614853195164,0.0803670305331435,0.0806121914146443,0.9109769832538276,0.051422184723442,0.4162659906168954,0.1907080871491876,0.1854831706332786,0.0159366621584331,0.1736097009835315,0.1472500159944784,0.0999999999999999,0.099395567494963,0.4289113052063694,0.0326542128264299,0.0,0.0,0.0,1.0
0.1670056814196535,0.2554340642679984,0.1140813253012048,0.079673590504451,0.114118385275047,0.3486757266144232,0.4647036617591544,0.2123511144305987,0.0818100172711571,0.154699753655615,0.212353896954767,0.8073907541648004,0.1342738978946071,0.3309438470728793,0.1048975258493353,0.1143523413993737,0.0345850778607126,0.1207286150898403,0.1475737830140576,0.0288590604026845,0.0275352585627938,0.5684913234703712,0.1145298493985815,0.5256584768256993,0.0833333333333333,0.3751464907331047,1.0
0.2687101073157046,0.2842455546542335,0.2041917670682731,0.1519287833827892,0.2042668897720142,0.5029262969943459,0.6100415251038127,0.3122371162388458,0.2122694300518134,0.746581689154067,0.3122281041983332,0.5904362875766973,0.3289976967410209,0.2048255966430632,0.2479843673067454,0.2430718383318263,0.0938655092884372,0.1526660522849273,0.2825381007865406,0.0389261744966442,0.0369375419744795,0.3422722465060785,0.1612354502573527,0.5671635018943261,0.1666666666666666,0.2351375204363615,1.0
0.2069159009609315,0.3724047759120701,0.1418172690763052,0.0915430267062314,0.1418531687931395,0.3798482293423271,0.5466213665534163,0.4219898580919061,0.1726839378238341,0.3384184238479445,0.4220084910110592,0.506707600787953,0.3752240238774633,0.1516740973861351,0.0612819013622189,0.0615118589694471,0.0130681992389375,0.0742699010220604,0.0583536737863098,0.0100671140939597,0.0094022834116856,0.7040846984614817,0.1063716493416177,0.6380589396311168,0.0,0.0,1.0
0.0142386196254471,0.0208628674650708,0.0160642570281124,0.0094955489614243,0.0161054172767203,0.0935423073107826,0.1306153265383163,0.0838869452415582,0.0326355785837651,0.0589418491649151,0.0838880444467739,0.977170240429982,0.0122771415646736,0.5734475624326135,0.1894310068931561,0.188785700785149,0.0051645959453152,0.2131592237963585,0.1440084683493504,0.1006711409395973,0.1000671591672263,0.423605940052384,0.0096356693586186,0.0,0.0,0.0,1.0
0.0826260784176194,0.0754523095583032,0.0517068273092369,0.0324183976261127,0.0517883288015059,0.1530850114075984,0.2389580973952434,0.0643107040371083,0.037153713298791,0.1310145320586706,0.0643115467267676,0.7364119445302071,0.2469045281311833,0.4293790249730454,0.352604935992122,0.307863240004291,0.1215996620528246,0.1221239905655956,0.2796203201609917,0.0583892617449664,0.0557421087978509,0.2660029190796358,0.1338065412654625,0.115746727466594,0.25,0.1670066698496751,1.0
0.1221154520586378,0.156624413960757,0.091867469879518,0.0709940652818991,0.091905459108973,0.187109413748636,0.2801057002642506,0.1069617516411808,0.0678272884283247,0.1399416909620991,0.106950049792966,0.8274526771698054,0.1391877472607793,0.3906227234315354,0.1920210692598063,0.1759178377494776,0.0399677042417139,0.1391158109578628,0.1539521871722343,0.0355704697986577,0.0349227669576897,0.4442307352220183,0.0900528875440237,0.2083418407858617,0.0,0.0,1.0
0.1313740618643473,0.1462214884943229,0.1083082329317269,0.0596439169139465,0.1083455344070278,0.4734401349072513,0.6194790486976217,0.4257635913361374,0.1369395509499136,0.2436502287160711,0.4257822737040725,0.3516609193652893,0.5020413942026016,0.0896057347670251,0.2332902511078287,0.2332740767985124,0.0120461815716587,0.2502980792760709,0.1866468399757271,0.0120805369127516,0.0107454667562122,0.3641536794964945,0.0218191230564721,0.8066312756641485,0.0833333333333333,0.7903844206201078,1.0
0.0894998947885249,0.0652761543904025,0.0569779116465863,0.0528189910979228,0.0570173603848567,0.1464636444797143,0.2548131370328426,0.0606155902354652,0.0510535405872193,0.1709946437046579,0.0606032810943969,0.8560442332027327,0.0998240038491244,0.4221231459626424,0.4622568931560807,0.4435070673634417,0.1129465791365313,0.3023747416212388,0.4011492759832725,0.0778523489932885,0.0772330423102753,0.1810754991088115,0.0886536686945132,0.3315751264774609,0.0,0.0,0.0
0.0411727572420565,0.0320070078501398,0.0509538152610441,0.0205489614243323,0.0509516837481698,0.0933935125483583,0.1570403926009815,0.0728802232792169,0.0289879101899827,0.0754401428345424,0.0728811782588186,0.9793771171884174,0.0110858007134232,0.5939621761809016,0.4113608854423108,0.4066275369203969,0.0151020143968222,0.4152595762848649,0.3133269872412529,0.1563758389261745,0.1558092679650772,0.2033298127281354,0.0106905547295785,0.0,0.0,0.0,1.0
0.2889107105281616,0.3469468942835743,0.2477409638554217,0.1387982195845697,0.2478142647981594,0.3892470985021328,0.5443563608909022,0.2545697551004364,0.1471088082901554,0.4287070309851515,0.2545861942449813,0.5160830220513735,0.3918786236617558,0.1760060611358802,0.2673534178565567,0.2178009695595094,0.1597788353768008,0.0217871219339487,0.2469508707781847,0.0442953020134228,0.0436534586971121,0.4134204855575544,0.4097651840908801,0.2474874656866081,0.0,0.0,1.0
0.1390194290523953,0.1394196753685989,0.1248744979919678,0.0678783382789317,0.124911106463083,0.2774030354131535,0.4209135522838807,0.2024057549431974,0.0936511226252158,0.2829344362329649,0.2024215105613502,0.6841013554354398,0.2275219304556216,0.2396771279540752,0.2735823896274413,0.2768352923748078,0.0429451823790527,0.2461483992231715,0.2494091736573847,0.0369127516778523,0.0355943586299529,0.3119064622733979,0.0658250045934747,0.4670704870800154,0.0833333333333333,0.4231520465297972,1.0
0.0231465245142736,0.0209302506394922,0.0200803212851405,0.0132789317507418,0.0200794812800669,0.0878137089574447,0.1411853529633824,0.0575494319745273,0.025713298791019,0.0898365990914638,0.0575632894805807,0.9296408552680216,0.0479321891089576,0.4692135093393945,0.3296918595109142,0.3436291562584606,0.0432858549348123,0.3440641872718848,0.3362252642966403,0.2879194630872483,0.2874412357286769,0.2488987604635159,0.0408530338424546,0.0056489484788674,0.0,0.0,1.0
0.1540997404783615,0.192574633344823,0.1091867469879518,0.0709940652818991,0.1092240117130307,0.3075091756770162,0.4307285768214421,0.2340500805849286,0.1184248704663212,0.2315863222365357,0.2340400440274647,0.7078790935933172,0.1990356469901665,0.2364134394032112,0.1906465411127523,0.1836314039201262,0.0365882324885789,0.1627174416727845,0.1563174312673637,0.0221476510067114,0.0214909335124244,0.4317119547937737,0.0784181316846472,0.6279293994872841,0.0,0.0,1.0
0.1850319141474363,0.1578100986645172,0.1708082329317269,0.105860534124629,0.1708010876385693,0.4670419601230037,0.6115515288788221,0.4028460238216911,0.1562694300518134,0.3916197708319208,0.4028644058912941,0.6080086796571622,0.279858052025337,0.1906926596147682,0.3539615132118825,0.3567447729095468,0.1068587605651076,0.2680032072809443,0.3564907532526953,0.0610738255033557,0.0577568838146407,0.240438396244554,0.10166591591367,0.7881417455023934,0.3333333333333333,0.800830475859774,1.0
0.1740197797573122,0.2545671538124622,0.1527359437751004,0.1097181008902077,0.1527713867391759,0.2888602321198294,0.4144960362400905,0.2149455560360077,0.0981278065630397,0.280561393992813,0.2149483725562136,0.707446415292895,0.224386459461606,0.2688754844537693,0.1312853889709503,0.1291996791973804,0.0374365071524203,0.076110442927581,0.153124351738939,0.074496644295302,0.0732034922766957,0.5368064410895641,0.1147937281868992,0.0853807935751718,0.0833333333333333,0.0984417726463822,1.0
0.2015851862243108,0.1651315397314521,0.1641566265060241,0.0927299703264094,0.1641497594645471,0.2752951096121417,0.3971309928274821,0.1896300955226227,0.0832469775474956,0.2446267543562275,0.1896325803239163,0.6755956392984959,0.2407786189424346,0.2402890695573623,0.3888170851797145,0.3779264299470266,0.1447926496489369,0.2632990216751795,0.4092434514727521,0.1140939597315436,0.1101410342511752,0.2242068008761001,0.1324534539702343,0.6059121123437464,0.4166666666666666,0.7856967171607564,0.0
0.0090481868555797,0.0104962252464021,0.0110441767068273,0.0071216617210682,0.0110855469567036,0.0686191846047019,0.0909777274443186,0.0545225834348834,0.0247461139896373,0.0630325219788912,0.054536401278893,0.9889025625861552,0.0059279279071882,0.6615671533059417,0.2866147628426062,0.2867837494061575,0.0087586914085788,0.3016874671331802,0.2219994842992382,0.1255033557046979,0.124916051040967,0.3002279801948085,0.0096199248008431,0.0,0.0,0.0,1.0
