0.0848705898856702,0.1482948169380567,0.0724146586345381,0.0578635014836795,0.0724534616189081,0.2676817776014284,0.3899584748961872,0.1718227917764063,0.0976303972366148,0.2077428978235812,0.1718119398291315,0.7280997377839045,0.1938731699680812,0.2626686481918582,0.0856105366814377,0.0835568224194034,0.0067623502318276,0.0990612455288109,0.0645459603763452,0.036241610738255,0.0349227669576897,0.652846535351981,0.031909967580381,0.0667211143628485,0.0833333333333333,0.0601443928411244,0.0
0.0164129901101213,0.0182712069104037,0.0138052208835341,0.0049703264094955,0.0138464756327128,0.0567404027378236,0.092487731219328,0.0461103030779511,0.0197029360967184,0.0491332745722873,0.0461109072802557,0.9730521866561144,0.0164727332582078,0.6494157414692427,0.2822013991465617,0.2741048942832768,0.0219188722375714,0.2166945221099326,0.2135447060214849,0.1221476510067114,0.1215580926796507,0.312889365828256,0.0276789325693654,0.0,0.0,0.0,1.0
0.0176053868275233,0.0207345802676148,0.0091616465863453,0.0061572700296735,0.0091612633340305,0.101230036702708,0.1540203850509626,0.0535791501238256,0.0283661485319516,0.1049788686238615,0.0535667487813826,0.9616438296595542,0.0216064339312291,0.5390914124195005,0.2527977802396193,0.2503690762621385,0.0513938617618903,0.2151741876363485,0.2382052838002105,0.1161073825503355,0.1155137676292814,0.3400160553142639,0.0750826471199031,0.022686540075773,0.0,0.0,0.0
0.0918846882233289,0.1336726680886244,0.0573544176706827,0.0252225519287833,0.0574356829115247,0.6869358198591411,0.826727066817667,0.7229450843193521,0.2467979274611398,0.2881356105498678,0.7229414539546097,0.4705322160521474,0.4046219420812667,0.1353847947081621,0.1420482520925652,0.1381137010303485,0.0143252809696903,0.1473709147519303,0.109016426814113,0.0087248322147651,0.0080591000671591,0.5194605309052571,0.0467268560117681,0.6702851698087524,0.0,0.0,0.0
0.1656730027354983,0.1681080618784874,0.1442018072289156,0.0929525222551928,0.1442794394478143,0.3264557087590517,0.522083805209513,0.2046857187782539,0.0980034542314335,0.3221009333966145,0.2046752974474553,0.660865008718794,0.2852265677067206,0.2767433050674593,0.291194813720663,0.2663300282490204,0.0674667929426273,0.1557848206057387,0.2307179291318584,0.0442953020134228,0.0436534586971121,0.3187357089077834,0.1006708598622571,0.1163365775085641,0.0,0.0,1.0
0.0135372097916812,0.0103666422186687,0.0183232931726907,0.0074183976261127,0.018322526668061,0.0534917170915583,0.0807852019630049,0.043476551751248,0.0182797927461139,0.0411553325649196,0.043464018030295,0.990700677935146,0.004958740470712,0.6813532651455547,0.4166923108485147,0.4144790277841631,0.0051680026708728,0.4441407246580549,0.3186255217592763,0.1583892617449664,0.157824042981867,0.1981749543870291,0.0021727489730218,0.0,0.0,0.0,1.0
0.0991092095111173,0.189311732706497,0.0919929718875502,0.0271513353115726,0.0920309558669734,0.1984922130740998,0.2827482068705171,0.1625456975510043,0.0721796200345423,0.1453657875110176,0.1625347240421405,0.8035923170249128,0.1419180472599735,0.3319928898213713,0.0584636057771213,0.0560714960742545,0.007753707369088,0.0732858489141584,0.0439218073566846,0.0261744966442953,0.025520483546004,0.7356360060458589,0.0601106747944272,0.3582091245264184,0.0,0.0,0.0
0.1064038717822823,0.0948055347502805,0.0298694779116465,0.0244807121661721,0.0299100606567663,0.2079654796151175,0.3816534541336353,0.0816069814065018,0.0556683937823834,0.204759644721676,0.0816080507364117,0.7390406282749833,0.2004238180690148,0.3295451234082233,0.3203804570818972,0.3285034149132351,0.2223978578509693,0.1964017015250204,0.7967828802856904,0.0335570469798657,0.0308932169241101,0.257146439742528,0.1611841229990045,0.2561423807255155,0.0833333333333333,0.3124122864128941,1.0
0.025461176965701,0.0278603509626723,0.0282379518072289,0.0181008902077151,0.0282786028027609,0.0991965082829084,0.1336353340883352,0.0924171547623727,0.0333955094991364,0.0627387167491581,0.0924314691545678,0.9208068254458326,0.0439633550460479,0.4036483375586444,0.2675534424749712,0.2652930388896551,0.0024460289503537,0.2917662433680615,0.1991942660279214,0.1187919463087248,0.1182001343183344,0.3228322221540761,0.0027395530529406,0.0,0.0,0.0,1.0
0.3297327628533352,0.5148890898865629,0.3133785140562249,0.1729228486646884,0.3134490692323781,0.2692937208610257,0.371838429596074,0.2601517355241951,0.0909706390328152,0.3230049494881009,0.2601420409874731,0.6788244195805411,0.2466961873639597,0.2668356791094793,0.1051821762678484,0.1040335310253934,0.0336652619601617,0.1000635208238963,0.1125158248401036,0.0268456375838926,0.025520483546004,0.593246684052712,0.1315509759185414,0.3378819846185258,0.0833333333333333,0.0696500137448095,1.0
0.1510135372097916,0.2291662887161691,0.0956325301204819,0.0885756676557863,0.0956703618489855,0.3721357008233311,0.5088712721781804,0.2687998742088919,0.1111018998272884,0.2815558116934481,0.2687902929922952,0.721498675873945,0.1861841294981749,0.2614156249089372,0.1201968447398654,0.1160048835558006,0.0316450737045074,0.1048275826161208,0.1094293751684266,0.0402684563758389,0.0396239086635325,0.5606930010945608,0.1060098394039362,0.0236280314889176,0.0,0.0,0.0
0.0723153538612611,0.0953497834667606,0.0522088353413654,0.0362759643916913,0.0522484835808408,0.1413054260490031,0.1981879954699886,0.1106961751641181,0.0499896373056994,0.1556263701493886,0.1106976256617223,0.8294312563325403,0.110017737741563,0.3374420840982604,0.1817403167569342,0.1718133010487384,0.0409624681045319,0.1409954025502049,0.1500456569659346,0.0261744966442953,0.025520483546004,0.4501104720006533,0.088557312000927,0.0,0.0,0.0,1.0
0.1681980781370554,0.1465882084628083,0.1395582329317269,0.0955489614243323,0.1395523948964652,0.3351354032338062,0.4858437146092865,0.2138055741184795,0.1238825561312608,0.4067620403643185,0.213821479113161,0.6138009157994981,0.3256020875514664,0.2254567706967392,0.3576209379615953,0.3437645267905944,0.0579381815580318,0.2201543243623186,0.3032940870836346,0.1375838926174496,0.1363331094694425,0.249319897339303,0.065357233781964,0.532078767667143,0.0833333333333333,0.3717464589030195,1.0
0.2162446517500175,0.1720655275454642,0.1956576305220883,0.0955489614243323,0.195691277975319,0.1910276758258109,0.377123442808607,0.1249262942725736,0.0682556131260794,0.1821818428368024,0.1249279312332931,0.6321995277501165,0.307566223012101,0.2449806218492292,0.2694588051862794,0.3979484978979254,0.3485931926809908,0.269573004691169,0.7215390371905552,0.0523489932885906,0.0490261920752182,0.2126595419249896,0.2411179832607011,0.5671635018943261,0.1666666666666666,0.3197910788952067,0.0
0.3250333169671039,0.7190989832915644,0.2313002008032128,0.1241097922848664,0.2312905249947709,0.6825215752405517,0.692336730841827,0.4882267384724243,0.1750189982728842,0.2514865145659593,0.4882331359085905,0.3510456029883069,0.5106201993855674,0.0920243611038261,0.0170687674380436,0.0215188062873226,0.0250871270061355,0.0204099696453768,0.0369268887540397,0.0087248322147651,0.0073875083948959,0.9161532189456472,0.2226404851465055,0.6766147144898931,0.0833333333333333,0.6185164286644386,1.0
0.1313740618643473,0.0948547763008192,0.1241214859437751,0.0789317507418397,0.1241581259150805,0.2709800615018352,0.4152510381275953,0.1985140925350839,0.0940103626943005,0.2326259407417452,0.1985297971591802,0.8182142344638053,0.1129114874034409,0.3070489844683393,0.4428288609880191,0.4512998125245837,0.1034009341241478,0.3830357747197535,0.4486674175993548,0.0785234899328859,0.0772330423102753,0.1769742825246163,0.0729582339392521,0.1498219106604051,0.0833333333333333,0.1269586353574374,1.0
0.0143087606088237,0.0213811995760043,0.0133032128514056,0.0098664688427299,0.0133863208533779,0.1718827497272096,0.2329180822952057,0.1502417547859585,0.0663488773747841,0.1160530657445702,0.1502306200534619,0.9276427077399408,0.0398759624249944,0.4123612203863974,0.1837072255046775,0.1837999785450477,0.0055938433655723,0.2079343756996402,0.1449875243067605,0.0993288590604026,0.0987239758226998,0.4315922078107768,0.0108165111917827,0.0,0.0,0.0,1.0
0.283579995791541,0.4439384947117166,0.2478664658634538,0.1741839762611275,0.2478560970508262,0.4242882650530702,0.5972064930162324,0.3630645858720862,0.1732780656303972,0.7445250525459354,0.3630693432569841,0.4470610489513531,0.5038082620351324,0.1532185214325261,0.1048949614311504,0.1042812846408083,0.0264293768758282,0.0721169616219678,0.1040862499830361,0.0429530201342281,0.0416386836803223,0.5936621769230161,0.1082165966217532,0.3002677011728941,0.0833333333333333,0.1180606797170016,1.0
0.0655818194571088,0.0467989104659028,0.055722891566265,0.0347922848664688,0.0557205605521857,0.2064031346096617,0.3038882597206493,0.1619560517315932,0.0675509499136442,0.167355978936425,0.1619450704963572,0.840285176310972,0.1059948041424129,0.3477868112014454,0.4563074429673396,0.4538795151180788,0.02560494929089,0.4600625836314126,0.3620781577462713,0.0590604026845637,0.0577568838146407,0.1741782422083564,0.0207681738249561,0.4124866716577054,0.0833333333333333,0.54325274534485,1.0
0.2180683173178088,0.2829976700971613,0.1753263052208835,0.1233679525222551,0.1753608031792512,0.3424015474655292,0.5054737636844092,0.2226895711309407,0.1181899827288428,0.3801839672746174,0.2227055925362964,0.6364002035109997,0.2900828643747647,0.2460588046740682,0.162914922862301,0.166544066939451,0.0536388939043459,0.1047260534303848,0.1889035154894407,0.121476510067114,0.1195433176628609,0.4590073059769642,0.1255403335421586,0.3548401733251661,0.1666666666666666,0.4158455951502525,0.0
0.3509854808164411,0.3779535211596125,0.3615712851405622,0.2194362017804154,0.3615561597992052,0.4921386767185796,0.6545866364665911,0.414678249931208,0.2664179620034542,0.4766876850407938,0.4146836836312175,0.469429864804338,0.42914744886155,0.1382696622665151,0.2335877236172657,0.2366864358726801,0.0460146421064465,0.1930538417081895,0.2431548478779689,0.1127516778523489,0.1101410342511752,0.3527598434277626,0.080069263458566,0.2018761768642664,0.1666666666666666,0.145984345385361,1.0
0.275092936802974,0.4139944486630919,0.2713353413654618,0.1744065281899109,0.2713658230495712,0.3608768971332209,0.522083805209513,0.2283501709972876,0.1213402417962003,0.5366013515040569,0.2283662665758163,0.6933441466670727,0.2443422820105229,0.2495847539120552,0.1160758247168882,0.1167174944702414,0.0164170104620541,0.1148347156922468,0.0966376698080468,0.0275167785234899,0.0268636668905305,0.5632612117228251,0.0747554752093278,0.0354477188683953,0.0,0.0,1.0
0.2752332187697272,0.242070166617857,0.2496234939759036,0.1490356083086053,0.2496548839154988,0.4554359686539034,0.5847489618724047,0.2805141711545265,0.1809050086355785,0.4253395710443646,0.280517846847319,0.5920626361632089,0.3813510841201746,0.1992015619080922,0.3017371368783851,0.3319310989533048,0.0759427261299256,0.300760687899283,0.3145173641874902,0.0315436241610738,0.0295500335795836,0.2542758985538929,0.0803474697944595,0.8237369268812813,0.0833333333333333,0.3544424671209688,1.0
0.1933786911692502,0.2134336133190618,0.1049196787148594,0.0962166172106824,0.1049152896883497,0.3287124293224879,0.4220460551151377,0.1780730374621644,0.1131329879101899,0.3107103306438855,0.1780622674144347,0.7614877175893513,0.1841559724161428,0.3070489844683393,0.2484408337436402,0.2292155149954791,0.0724269853544868,0.1559514326028439,0.261650281212013,0.0335570469798657,0.0329079919408999,0.362906918685308,0.1280794583746169,0.434424555910978,0.0,0.0,1.0
0.0004208459002595,0.0,0.0002510040160642,0.0008160237388724,0.0002928257686676,0.0383146513242733,0.0539826349565873,0.0202838161877432,0.0153091537132987,0.044025583655389,0.0202709785628177,0.995790627187852,0.0022376489032182,0.7701722178512108,0.445436874281963,0.4453460632716758,0.030047319417995,0.4490792083847488,0.3674542412510202,0.1664429530201342,0.1658831430490262,0.1796532097271048,0.0193500615061149,0.0,0.0,0.0,1.0
0.1901522059339272,0.2178498029042148,0.1517319277108433,0.0916913946587537,0.1518092449278393,0.2829828390040671,0.3775009437523594,0.1994182161248476,0.1241865284974093,0.2202409202883811,0.1994077257717909,0.7482616768784545,0.1813842344742963,0.2740915581198823,0.2141827712128673,0.2168789174444086,0.0596653914157329,0.1622202089939239,0.2281588125699152,0.0402684563758389,0.038280725319006,0.3832599549909376,0.1041167137770076,0.3601034506227454,0.0833333333333333,0.2206982363239145,1.0
0.1013537209791681,0.2380699385517282,0.1198544176706827,0.1091246290801186,0.1198912361430663,0.4687035016367424,0.5885239713099282,0.2831872322025237,0.1823492410362694,0.4783128594028973,0.2831909429215367,0.1003335319160039,0.8434071657713386,0.024594224436868,0.011332163958641,0.0087480013690302,0.0077434871924152,0.0240650203318702,0.0065335021316277,0.0060402684563758,0.0047011417058428,0.942786622352444,0.0394967976356712,0.8455840649742508,0.0833333333333333,0.3274592357885903,1.0
0.0341586589043978,0.0781385657232158,0.0143072289156626,0.0153560830860534,0.0143484626647144,0.1125384386469596,0.154397885994715,0.0810959550296788,0.0388255613126079,0.091554229665288,0.081110121075528,0.920063227562695,0.04599151212808,0.4434536818486465,0.0379969842442147,0.0357505912882677,0.0113069221256604,0.0322159916277471,0.0323863955812587,0.061744966442953,0.061114842175957,0.8211132462174817,0.0679062776858208,0.0,0.0,0.0,1.0
0.200883776390545,0.2883338991792211,0.1547439759036144,0.0842729970326409,0.1547793348671826,0.1997321694276361,0.334088335220838,0.1063721058217697,0.0612780656303972,0.1926910299003321,0.1063603962471827,0.6481107830390107,0.2629467672073934,0.2382784042894192,0.1347063228294764,0.1350946827476642,0.0336516350579313,0.0914335400363422,0.129756903313862,0.0402684563758389,0.0389523169912693,0.5254611434679857,0.105414380228866,0.0493205381247305,0.0,0.0,1.0
0.0865539734867082,0.0618525707976872,0.0823293172690763,0.0535608308605341,0.082409537753608,0.2388403928181728,0.3457908644771612,0.1740634458901686,0.0913022452504317,0.2022510000678011,0.1740788301273651,0.8396568143570924,0.1028996200370869,0.3478450913541394,0.4447214016084031,0.4563698220771458,0.0787873419705181,0.407746416540406,0.4173376269622316,0.0973154362416107,0.0960376091336467,0.1741017659340622,0.0547211552222887,0.0,0.0,0.0,1.0
0.0381566949568633,0.0327845060165399,0.0407881526104417,0.0270029673590504,0.0408282786028027,0.0946830671560361,0.1215553038882597,0.0924957742049608,0.0327875647668393,0.0634167288177729,0.0925100896273389,0.9756982645034202,0.0130817282845037,0.5712911967829356,0.4206363860167404,0.3545711819124535,0.1686363218265499,0.1032994382051722,0.3440441408832441,0.1422818791946308,0.1410342511752854,0.2368740186485467,0.1970903742339682,0.0,0.0,0.0,1.0
0.3185803464964579,0.2030695627609477,0.2831325301204819,0.1741839762611275,0.2831206860489437,0.4792431306418015,0.6489241223103057,0.3268210228389481,0.1540034542314335,0.2726512531923068,0.326838408721631,0.6104851650048051,0.2865686966270666,0.1999883439694612,0.3926714057114722,0.5377530534994559,0.3943421101939448,0.2541093287098504,0.7900845865572709,0.085234899328859,0.076561450638012,0.134428358192669,0.2045924985684261,0.589850041970099,0.3333333333333333,0.4747891256854319,1.0
0.2323770779266325,0.205906135238031,0.2162399598393574,0.1427299703264095,0.2162309140347208,0.532536454716794,0.7055492638731596,0.4235622469436692,0.1547081174438687,0.2342757701087079,0.4235546936422244,0.6221653048533895,0.2711192503415752,0.2013579275577702,0.2786599376333498,0.3925719890273244,0.3818019534164347,0.2843754393089768,0.7945262047719769,0.0295302013422818,0.0248488918737407,0.2571728725015398,0.1994515855635631,0.6279293994872841,0.0833333333333333,0.1933243630365901,1.0
0.299361717051273,0.2145726481328381,0.2622991967871486,0.1849406528189911,0.2623300564735411,0.2366084713818073,0.3499433748584371,0.1375840245292661,0.0573678756476683,0.1741360996225732,0.1375858273494418,0.5690589355678957,0.3463912731692774,0.2117026546609552,0.3553668143771541,0.4628854867464586,0.3231074787846165,0.3676371815498039,0.7662886799805352,0.0496644295302013,0.0476830087306917,0.1738039505780778,0.1679901804342066,0.6220535856076589,0.0833333333333333,0.1923839287006091,1.0
0.0218138458301185,0.0620702702842792,0.0258534136546184,0.0139465875370919,0.0259359966534197,0.2454865588731276,0.3325783314458286,0.2336962930932819,0.0672055267702936,0.170723438877212,0.2337124587242517,0.8838378347821172,0.0666909155368112,0.3926333886994784,0.0071598555719678,0.0064186065519337,0.0,0.0330646714880013,0.0002500954821898,0.0550335570469798,0.0543989254533243,0.9631446441962505,0.0054948506636567,0.0,0.0,0.0,1.0
0.0005611278670126,0.0055720701925344,0.0013805220883534,0.0013353115727002,0.0014641288433382,0.0400257910921535,0.0505851264628161,0.0295609104131451,0.0123385146804835,0.035166225958822,0.0295612977619372,0.9947404582476314,0.0027982121829853,0.7654515254829968,0.1513417035942885,0.1501616783902655,0.0044355566759897,0.1740626773506609,0.1132854985333548,0.0912751677852349,0.0906648757555406,0.4912869724689175,0.010706299287354,0.0,0.0,0.0,1.0
0.0666339342077576,0.0501317859392048,0.0360190763052208,0.0236646884272997,0.0360594017987868,0.1975002479912707,0.246885617214043,0.1379771217422068,0.0551157167530224,0.0906728139760887,0.1379789297132973,0.8013615233754996,0.1627141392015599,0.3880875367893464,0.4250061546036435,0.4253699702184829,0.1448403438067432,0.3160082889468559,0.4402960044823313,0.059731543624161,0.0584284754869039,0.1918465191724985,0.1072665700055783,0.4253726264207445,0.0833333333333333,0.3062632926776336,0.0
0.0998807603282598,0.1275835616154338,0.1199799196787148,0.0434718100890207,0.1200167329010667,0.4125086796944748,0.6123065307663268,0.4241518927630803,0.0879585492227979,0.2006463715054127,0.4241574506001362,0.9073720555045812,0.0597961023010719,0.4517877436838885,0.1808402059740686,0.1796443586246353,0.0052667977120431,0.1913070190510405,0.1481980523571983,0.2859060402684563,0.2854264607118872,0.4384908757126027,0.013932516621136,0.0039814877832981,0.0,0.0,0.0
0.1506628322929087,0.1337011763547257,0.0867218875502008,0.0376112759643916,0.0867600920309558,0.4870548556690804,0.638731596828992,0.4148354888163842,0.2350673575129533,0.3378760141930526,0.4148540279888882,0.4533120545479057,0.4167425403070321,0.1252149080630591,0.2471150295420975,0.4052253025403685,0.4381049067068205,0.2111442599563684,0.7927852300199881,0.0738255033557046,0.0604432505036937,0.2567246443994346,0.279953824360956,0.1800517253113727,0.25,0.1787982696008218,0.0
0.7127025320894999,0.3796044089329355,0.6636546184738957,0.4570474777448071,0.6637105208115457,0.4589822438250174,0.6557191392978482,0.2478871024804434,0.0570224525043178,0.4783128594028973,0.24787724723518,0.1005226927810125,0.8808774254145808,0.025089605734767,0.6765448055145249,0.7218161106258204,0.18223937697803,0.6732009809281329,0.806344670348951,0.0221476510067114,0.0181329751511081,0.0807768183386531,0.0635566861547554,0.7751196714988996,0.0833333333333333,0.6769825079213507,1.0
0.022234691730378,0.0242320261861382,0.0263554216867469,0.012833827893175,0.0263961514327546,0.0794564031346096,0.1041902604756511,0.0777939384409764,0.0293056994818652,0.0487942685379799,0.0777949578070129,0.971077956019012,0.0155472858723089,0.5236180318792436,0.2713026218611521,0.2702991944176257,0.0102269901239026,0.2879784237463749,0.2140526518845373,0.121476510067114,0.1208865010073875,0.317338723483992,0.0123909669693347,0.0,0.0,0.0,1.0
0.4092726380023848,0.4369163904388458,0.4613453815261044,0.2603857566765578,0.4613260824095377,0.653035413153457,0.8074745186862966,0.5193207280160383,0.1767737478411053,0.4783128594028973,0.5193144294774359,0.2854567908750538,0.6309249063905364,0.07751260308302,0.2274023469555227,0.2450053381964558,0.2043353989445964,0.1714046953343434,0.7992586316869036,0.0395973154362416,0.0349227669576897,0.3486477150996337,0.1829390082597524,0.3570974840627056,0.1666666666666666,0.3376014583966318,1.0
0.5233920179560918,0.5163015448888566,0.5052710843373495,0.3213649851632047,0.505291779962351,0.4206427933736733,0.5990939977349943,0.3543378277448012,0.1612711571675302,0.4783128594028973,0.3543555741915195,0.4165757100055227,0.5308649364790871,0.1290031179881691,0.2605166789758739,0.2976414877476897,0.2769565676558662,0.1644981073918454,0.6723051242431702,0.0255033557046979,0.0221625251846877,0.3087188220433783,0.2366918731788467,0.5955216769890423,0.0833333333333333,0.0750466600112852,1.0
0.2248018517219611,0.3312699395883924,0.1810993975903614,0.0673590504451038,0.1811336540472704,0.3379873028469398,0.4511136277840694,0.2505994732497347,0.1207461139896373,0.3014667661084367,0.2506158603700403,0.6346738388349431,0.2794287088973018,0.2178220706938252,0.0736218816674873,0.1334498030741881,0.3204468261241343,0.0741084956498649,0.7911508851247472,0.0295302013422818,0.0261920752182672,0.5455440200444974,0.4673680657228224,0.5198960956464529,0.1666666666666666,0.2171390540677402,1.0
0.1525566388440766,0.2836015270063988,0.1009036144578313,0.05526706231454,0.1009412256850031,0.3271004860628906,0.4261985654964138,0.2485160580211486,0.1224317789291882,0.1634913101453206,0.2485324178416059,0.6026230306614544,0.3089532430369868,0.1989975813736632,0.0576301698670605,0.0603216199510622,0.0204948609544963,0.0733379151632537,0.0928804214011938,0.021476510067114,0.0201477501678979,0.7257296476221617,0.0850966582018676,0.4166950248417613,0.0833333333333333,0.4421198836755067,1.0
