0.0848705898856702,0.1482948169380567,0.0724146586345381,0.0578635014836795,0.0724534616189081,0.2676817776014284,0.3899584748961872,0.1718227917764063,0.0976303972366148,0.2077428978235812,0.1718119398291315,0.7280997377839045,0.1938731699680812,0.2626686481918582,0.0856105366814377,0.0835568224194034,0.0067623502318276,0.0990612455288109,0.0645459603763452,0.036241610738255,0.0349227669576897,0.652846535351981,0.031909967580381,0.0667211143628485,0.0833333333333333,0.0601443928411244,0.0
0.1065441537490355,0.1122279728290307,0.085968875502008,0.0502967359050445,0.0859652792302865,0.2197946632278544,0.3125707814269536,0.1759896222335783,0.0773333333333333,0.1963748954731394,0.1759788248860003,0.7816931419402251,0.1440958413571386,0.2911676428592243,0.2507436812735927,0.2563892337006216,0.0364621836429479,0.2365083332031677,0.2471718853903525,0.0429530201342281,0.0416386836803223,0.3336331554468227,0.055024552850623,0.5171169944871707,0.0833333333333333,0.3636008507313685,0.0
0.0796801571158027,0.082435538922854,0.0584839357429719,0.0462908011869436,0.0584814892281949,0.2257960519789703,0.3227633069082673,0.143244624395613,0.0731191709844559,0.1742265012317219,0.1432465013889616,0.8522936298448014,0.0945257024594569,0.3756738642655244,0.2658224602002298,0.2660260830919651,0.0460998102453864,0.2142448050899965,0.2437228942057335,0.0577181208053691,0.0570852921423774,0.3218904257724856,0.0693028199605095,0.0,0.0,0.0,0.0
0.4345233920179561,0.5293194558549499,0.4602158634538152,0.3080118694362018,0.4602802760928676,0.3998859240154747,0.5379388448471121,0.3118440190259051,0.1270466321243523,0.2945736434108527,0.3118612086587347,0.4236203215299854,0.5017697454674372,0.1356179153189381,0.16409455522731,0.1850234216562201,0.0637296150059447,0.1555947787965407,0.2070170200638615,0.0375838926174496,0.0355943586299529,0.424118415750237,0.1448107275859294,0.5409832346468839,0.1666666666666666,0.6446170985430502,0.0
0.340464333309953,0.3072724586824515,0.2594126506024096,0.1658011869436201,0.2594017987868647,0.3643983731772642,0.5526613816534541,0.2031526396477849,0.0933747841105354,0.3132189752977602,0.2031684050526757,0.5141435796193301,0.4806502073623713,0.2123145962642422,0.3522228376825865,0.3295633917214533,0.0926220544599147,0.1568469720872838,0.3056729022514409,0.074496644295302,0.0705171255876427,0.2660206036301491,0.1333378257804853,0.2678259488645386,0.0833333333333333,0.0954179145506894,1.0
0.0817843866171003,0.1664493991235003,0.0667670682730923,0.0538575667655786,0.0667642752562225,0.2794861620870946,0.4258210645526614,0.1979637564369668,0.0915509499136442,0.1876511401902953,0.1979794538497824,0.8018268156181647,0.1300103940172819,0.3232217268409244,0.0500446208764155,0.0450221956589479,0.013088639592283,0.0417753549616532,0.0380940010042593,0.0382550335570469,0.0376091336467427,0.7845391500202998,0.073317209856534,0.0,0.0,0.0,0.0
0.0995300554113768,0.137031460167473,0.113328313253012,0.0472551928783382,0.1133654047270445,0.5252951096121418,0.6972442431106077,0.4732890443806753,0.195440414507772,0.2980767057653626,0.4732952460820797,0.3017724590477599,0.6056028702681611,0.081621353847947,0.1529393361234203,0.1533799212296752,0.0135315139147705,0.1640737674617183,0.1280198060112096,0.0671140939597315,0.0664875755540631,0.4847772706116258,0.0335255166537272,0.3970144513260282,0.0,0.0,0.0
0.1162937504383811,0.1209515022560405,0.0870983935742971,0.052373887240356,0.0871365823049571,0.2639123102866779,0.3993959984899962,0.1515782853099571,0.0850569948186528,0.2552489434311931,0.1515933749148278,0.7555628514152277,0.176504916727001,0.2937319695777603,0.2475355941244051,0.259183485816744,0.0918896084650316,0.1499560040195144,0.3078016219370574,0.1563758389261745,0.1551376762928139,0.3283514951158658,0.130335023721538,0.0423217405113546,0.0833333333333333,0.0201686994516544,1.0
0.001683383601038,0.0028508266101339,0.0031375502008032,0.0014094955489614,0.0031792512026772,0.0104900307509175,0.0132125330313325,0.0090805456189315,0.0057892918825561,0.0085203516622595,0.0090675611929346,0.997780077664668,0.0011775282036997,0.8169129003117989,0.3126307853274249,0.3104301717928677,0.0014137911064022,0.3402737643377433,0.2327303253373865,0.1302013422818791,0.1296171927468099,0.2774450113952471,0.0,0.0,0.0,0.0,1.0
0.1961843305043136,0.1873887205749339,0.1024096385542168,0.0594955489614243,0.1024890190336749,0.3139321495883345,0.4556436391090977,0.2004402688784937,0.1208704663212435,0.3563857436662373,0.2004559987420724,0.6278314337523863,0.2768399885355025,0.2331206107760002,0.3164876702773674,0.2915830178944518,0.0749138950115317,0.1810187282297996,0.2665281124770503,0.0348993288590604,0.0329079919408999,0.2905836917590371,0.1088714127796371,0.4220717348397196,0.0833333333333333,0.0915548996628904,1.0
0.3667672020761731,0.360323750236489,0.3117469879518072,0.2018545994065281,0.3117339468730391,0.2897530006943756,0.4356360890902227,0.1732772514642871,0.0921865284974093,0.3097159129432504,0.173292625399654,0.561731669877328,0.3598355834519878,0.2138590203106332,0.285530013950435,0.2841223136611854,0.1112875037899821,0.1268958622951844,0.3169310763993229,0.1375838926174496,0.132303559435863,0.3059843954536407,0.1658270356414278,0.3199369314185893,0.3333333333333333,0.2750553409436173,1.0
0.0257417408992074,0.0390044913477412,0.019578313253012,0.0165430267062314,0.019619326500732,0.0598154944945938,0.1140052850132125,0.0246471952513856,0.0178376511226252,0.0780391890975659,0.0246344148016143,0.9252184046998864,0.0591975542405403,0.6333012792493516,0.1551113983259478,0.1528486557450742,0.0211796127915731,0.1333312506833695,0.1348731977130803,0.0912751677852349,0.0906648757555406,0.4864801611325939,0.053248094396811,0.0,0.0,0.0,1.0
0.1000911832783895,0.2025019890994757,0.0882279116465863,0.0586795252225519,0.0883078853796277,0.4541464140462256,0.6632691581728953,0.393490310153701,0.1568082901554404,0.5010057179017786,0.393508569631532,0.4817318438183535,0.3847259743384029,0.1356470553952851,0.0407639914656162,0.0434335075271123,0.013442939050273,0.0607118497576316,0.0478302762876524,0.0187919463087248,0.0181329751511081,0.7891448466279138,0.0790386247065804,0.2268654007577304,0.0,0.0,1.0
0.2057235042435295,0.2592606510769645,0.1400602409638554,0.13026706231454,0.1401380464338004,0.3245461759746057,0.4167610419026047,0.1956444828806164,0.1032400690846286,0.2299590932718602,0.1956339430787777,0.5441571035340469,0.3933128368991067,0.2129848180202232,0.157624528147054,0.1826020770437119,0.16303907173542,0.0308752857135419,0.7777000133772001,0.0664429530201342,0.0604432505036937,0.4400632015733982,0.2351747275915975,0.6205449306926201,0.5,0.6669270946366306,0.0
0.1953426387037946,0.1364612948454463,0.1780873493975903,0.1117952522255192,0.1780798996025936,0.3102618787818669,0.4579086447716119,0.2177758559691812,0.1092227979274611,0.2535991140642303,0.217765606163845,0.7139170214338828,0.2071436711024449,0.2762770638459073,0.4919041317905794,0.4729846392758442,0.1176001662482071,0.2113811613897523,0.4667615349270941,0.1731543624161073,0.1685695097380792,0.1652649465493867,0.0910098417656199,0.3684747839107057,0.4166666666666666,0.5455821288539723,1.0
0.0297397769516728,0.0646619308389464,0.0296184738955823,0.0191394658753709,0.0297008993934323,0.1187134212875706,0.163835409588524,0.1062541766578875,0.0392677029360967,0.0940628743191628,0.1062555689501546,0.9441018772585152,0.0310427743163027,0.5086691727132325,0.0522807935335631,0.0512620109420255,0.0027356006227494,0.0758370951198305,0.0389218364375546,0.0657718120805369,0.0651443922095366,0.7582296184614667,0.0158862587955004,0.0,0.0,0.0,1.0
0.0096794557059689,0.0174937087440035,0.0071536144578313,0.0044510385756676,0.0071951474586906,0.1203253645471679,0.1781804454511136,0.0876999882070836,0.0401381692573402,0.1161208669514317,0.0877011373761727,0.9587846740562612,0.0224605159714492,0.5020835154588106,0.1581630559658625,0.1558932156375952,0.0256015425653324,0.141419742480332,0.1376668999598684,0.0919463087248322,0.0913364674278039,0.480196501694895,0.0609156940334896,0.0,0.0,0.0,1.0
0.1311636389142176,0.1602307096225764,0.0942520080321285,0.0830118694362017,0.0942898975109809,0.3047812716992362,0.4409211023027558,0.1735917292346397,0.0843937823834196,0.2469771961940922,0.1736071072907385,0.6951422620160637,0.2312605537260192,0.2658449165136812,0.1910645412768751,0.18826976026645,0.0669387504811999,0.0518944304733343,0.2095858302491454,0.0449664429530201,0.0436534586971121,0.4162926258810763,0.1357437516541626,0.0694434991719412,0.0833333333333333,0.0480923651200138,1.0
0.1552921371957635,0.1962871870893837,0.1413152610441767,0.091913946587537,0.141309349508471,0.3252653506596568,0.4971687429218573,0.2448209442195055,0.1585906735751295,0.3063032521978891,0.2448110487971067,0.6322625813717859,0.2742340023642648,0.2277879768044992,0.1803273223371082,0.1789291935492109,0.0235575072307749,0.1706419247850965,0.1656039224277485,0.0275167785234899,0.0268636668905305,0.4386863464358294,0.0585557422685168,0.393543410694435,0.0,0.0,1.0
0.1429473241214842,0.1667539192386737,0.0441767068273092,0.0411721068249258,0.044216691068814,0.5115067949608174,0.6844092110230275,0.3764692008333661,0.1973333333333333,0.5727167943589396,0.3764872372765868,0.493290224949231,0.4094275923749581,0.1528688405163621,0.206120240439849,0.2059624334002522,0.039419221426941,0.1870870495618625,0.186072977473958,0.010738255033557,0.0100738750839489,0.3907087252938364,0.0719701054932604,0.8756210440345742,0.0,0.0,0.0
0.062144911271656,0.0774621423184477,0.0439257028112449,0.022106824925816,0.0439656975528132,0.070057533974804,0.1460928652321631,0.0478399308148905,0.023433506044905,0.0665355843334011,0.0478536610933487,0.9287820214556256,0.0611704607323695,0.6505813445231227,0.1981115624487116,0.1949616620436352,0.0224673550523443,0.1806438512363131,0.1657047361104917,0.0999999999999999,0.099395567494963,0.4134506809868883,0.0489895064096882,0.0,0.0,0.0,1.0
0.0418040260924458,0.0335140584626787,0.0422941767068273,0.0235905044510385,0.0422924074461409,0.300714214859637,0.4405436013590034,0.2395141318448052,0.1102037996545768,0.2058218636291726,0.2395303737093138,0.8579945469488572,0.0868412662054009,0.3476993909724044,0.3920097858197933,0.3912055129010671,0.0263782759924643,0.3961330396796885,0.347758737347398,0.0664429530201342,0.0658159838817998,0.2127820168439699,0.0230963215832223,0.0,0.0,0.0,1.0
0.0047695868696079,0.0038874908320007,0.0067771084337349,0.0034866468842729,0.0068604894373562,0.035437952584069,0.0460551151377878,0.0301112465112622,0.0122141623488773,0.0314823603860148,0.0301247444834634,0.9936728952048808,0.0033645307325652,0.7046361861468078,0.4033470786148039,0.4039788719803431,0.0123902608529759,0.4262351415941644,0.3207930159382555,0.1557046979865771,0.1551376762928139,0.204928947614975,0.0080297244655155,0.0,0.0,0.0,1.0
0.0147997474924598,0.0458723918176092,0.016691767068273,0.011646884272997,0.0166910688140556,0.1916972522567205,0.2559456398640997,0.1958803412083808,0.0518411053540587,0.114900445227925,0.195896011321348,0.9102268625822416,0.0507660839647823,0.4355567211586094,0.0085266904644674,0.0078795866345863,0.0002112169845709,0.0343012449040158,0.0013260876730069,0.0543624161073825,0.0537273337810611,0.955092529707223,0.0064552686879634,0.0,0.0,0.0,1.0
0.2806340744897244,0.3834063749666323,0.2132279116465864,0.1336053412462907,0.2132189918427107,0.2578613232814205,0.4167610419026047,0.1669483863359409,0.0954887737478411,0.1901823852464574,0.1669636773415797,0.5623035009979866,0.3802759997191428,0.2149663432118192,0.1567526259642212,0.1493366843925438,0.0480518639898888,0.0957472287738919,0.1583143176755466,0.097986577181208,0.0940228341168569,0.4949652649089227,0.1328259702072031,0.3461852582862587,0.3333333333333333,0.3956479592574909,0.0
0.2325875008767623,0.3490889017320067,0.1900100401606426,0.1517062314540059,0.190085756117967,0.3735740501934332,0.5673839184597961,0.2936436180667479,0.1294922279792746,0.2824372273826474,0.2936605692122228,0.6138248326904765,0.302389933342465,0.2325086691727132,0.1285953142950927,0.1194759883325926,0.02240262726675,0.106168288530326,0.1050827544624594,0.0416107382550335,0.0396239086635325,0.5594167973881048,0.087891002315867,0.2340683772317884,0.1666666666666666,0.0839446156517209,1.0
0.0241986392649224,0.0334324211552067,0.0184487951807228,0.012240356083086,0.0184898556787283,0.0973613728796746,0.1751604379010947,0.069303038641456,0.0339205526770293,0.0991705652360612,0.0693170501598616,0.9233267960497996,0.0447460717405892,0.4982953055337006,0.1998938330871492,0.185383558354916,0.059883421851419,0.1197653894815763,0.1721083436893542,0.0999999999999999,0.099395567494963,0.429880192814278,0.1281764448505141,0.0,0.0,0.0,1.0
0.066563793224381,0.0558023392328166,0.0682730923694779,0.0402818991097922,0.0683120686048943,0.2923817081638726,0.4175160437901095,0.2274853571288179,0.1106459412780656,0.2232693741948606,0.2275014413753341,0.8416723559877022,0.0990827250972352,0.3390447882973453,0.3701429919579846,0.369472157091117,0.0142401128307504,0.3804038258279836,0.2990095055670478,0.0919463087248322,0.0906648757555406,0.2308719950844475,0.0188098657288368,0.1709203929308741,0.0833333333333333,0.2401290565273377,1.0
0.1216244651750017,0.1736762445801898,0.1034136546184738,0.0792284866468842,0.1034093285923447,0.2544638428727309,0.3605134012835032,0.1533472227681906,0.0834265975820379,0.3229823490858137,0.1533492321400492,0.7121536942899511,0.2019627772169587,0.2765393245330303,0.1400736500902676,0.1379757763372309,0.023969721023244,0.1254822636322456,0.1175681413252733,0.0348993288590604,0.0342511752854264,0.5134006562849576,0.0675921737581991,0.1726105401665192,0.0,0.0,1.0
0.1167145963386406,0.1307026250929758,0.0563504016064257,0.0272255192878338,0.0563480443421878,0.1843319115167146,0.2567006417516044,0.1051141947403593,0.0615129533678756,0.171989061405293,0.1051155720949735,0.7826367720024527,0.1533077262195128,0.3394818894425503,0.2231377195141966,0.2351820350533052,0.1145511468741589,0.1488886459130597,0.4383165665961616,0.0577181208053691,0.0537273337810611,0.3663422366892716,0.152952395857229,0.3336282583543183,0.1666666666666666,0.3822648552454533,0.0
0.0003507049168829,0.0033691587210673,0.0,0.0002967359050445,0.0,0.031891677412955,0.0415251038127595,0.0251975313495027,0.01373402417962,0.0294483241801704,0.0252109649352691,0.9957384448802632,0.0022641231443571,0.7576128449456537,0.2259534506811094,0.2240739889353745,0.0016454484443187,0.2505193608347261,0.1667671572286318,0.1093959731543624,0.1087978509066487,0.3726405705412263,0.0016689231242051,0.0,0.0,0.0,1.0
0.1135582520866942,0.2050146040072255,0.1027861445783132,0.0623887240356083,0.1028236770550094,0.2857851403630592,0.4360135900339751,0.1832619206729824,0.0988324697754749,0.3374466065495966,0.1832774254415849,0.8368280984332264,0.0979155563791985,0.3326631115773523,0.068723842934515,0.0694476371456739,0.0123596003229575,0.0858207983838636,0.0674579248278896,0.0308724832214765,0.0302216252518468,0.6908088687644558,0.0686640632515566,0.0756255813425894,0.0,0.0,1.0
0.0777863505646349,0.1101455735733556,0.0455572289156626,0.0356083086053412,0.0455971554068186,0.1399414740601131,0.2147980369950925,0.1180470930461102,0.0495336787564766,0.1380432571699776,0.118048639865821,0.7134256380374235,0.2667015052332668,0.3762858058688114,0.1568859757098309,0.147487471840375,0.0419367916140043,0.0356107110687639,0.1365056038836532,0.0838926174496644,0.0772330423102753,0.4967710644631968,0.1278615536950036,0.023389822818122,0.25,0.0848705817671484,1.0
0.3937714806761591,0.2813545573055023,0.3448795180722891,0.2143916913946587,0.3448650909851495,0.3343170320404722,0.4964137410343526,0.1909666260466213,0.0816994818652849,0.2682893755508848,0.1909822317731537,0.5479229267316916,0.3806523943649001,0.2209109187866072,0.2097181191531265,0.4585766171670267,0.5090329328159652,0.1610851647636452,0.7847569711692254,0.0865771812080536,0.0812625923438549,0.1725259596032189,0.3530132958067047,0.2045531885932076,0.0833333333333333,0.1960154520595511,1.0
0.1139790979869538,0.1526993440507136,0.0453062248995983,0.0304154302670623,0.0453461618908178,0.1396190854081936,0.194412986032465,0.0856951924210857,0.0466597582037996,0.1241666101656609,0.0856963153205094,0.7751899218569944,0.1529209720880924,0.3321385902031063,0.1716980551452487,0.1615506822163986,0.031791562903484,0.134927081218142,0.1344389233874172,0.0167785234899328,0.015446608462055,0.4702258956754502,0.1030818239944226,0.4537308015154608,0.0833333333333333,0.3957781732424729,1.0
0.0134670688083046,0.0212516165482709,0.0101656626506024,0.0063798219584569,0.0102489019033674,0.1160351155639321,0.1751604379010947,0.0802311411612091,0.0341830742659758,0.1171604854566411,0.0802452958750458,0.9440910059444348,0.0310255085068643,0.4806946994201124,0.1767781675693419,0.1712718189202028,0.0423149381508974,0.1347682791584011,0.1578121879864986,0.0966442953020134,0.0960376091336467,0.4527478216960839,0.0943571347486956,0.0,0.0,0.0,1.0
0.2161043697832644,0.3076067828940036,0.2176204819277108,0.1210682492581602,0.2176113783727253,0.3221406606487452,0.4673461683654209,0.1894335469161523,0.1151640759930915,0.4644834678057269,0.1894491325541171,0.6493827267864831,0.2615816172077963,0.2267972142087012,0.1473206958805187,0.1368340663775356,0.0260035361811287,0.11345496009122,0.118708111430139,0.0463087248322147,0.0449966420416386,0.5203674285196114,0.0768463524819169,0.1012840581682887,0.0833333333333333,0.051072818554046,1.0
0.1128568422529284,0.0958460864629794,0.095758032128514,0.0562314540059347,0.0957958586069859,0.283801210197401,0.3752359380898452,0.1723338181532293,0.1098721934369602,0.3381472190204985,0.1723360763142722,0.7086118201623739,0.2152160125418839,0.2737710172800653,0.3412753364516658,0.3591431300732022,0.0671465607402133,0.2720565647730172,0.3463395908903205,0.0677852348993288,0.0664875755540631,0.237539446894988,0.0636853191917814,0.0840196011706254,0.0833333333333333,0.0527800685793654,1.0
0.3798134249842183,0.3280899720878157,0.2926706827309236,0.2306379821958456,0.2927002719096423,0.3156184902291439,0.5436013590033975,0.2282322418334054,0.1439447322970639,0.3618550410197301,0.2282221290424026,0.381593995555807,0.5792402813636306,0.1294984992860681,0.3271607787625143,0.348052963082157,0.0597335259268848,0.3173463915486064,0.3240500733807286,0.0369127516778523,0.0349227669576897,0.246916397604383,0.0780327049103024,0.3437351119580752,0.1666666666666666,0.1582244599736678,1.0
0.1909237567510696,0.23416171443529,0.1470883534136546,0.1029673590504451,0.1470822003764902,0.3213222894554112,0.479048697621744,0.2770942254019419,0.128041450777202,0.2691029900332226,0.2770978562817757,0.7006257528385,0.2037446087510028,0.2414546726112422,0.1836123420318398,0.1881982437589076,0.0511792380517617,0.1662188969244467,0.1832831526765063,0.0369127516778523,0.0355943586299529,0.4227303666684602,0.1080821380983502,0.5185462465119444,0.0833333333333333,0.1304599447313974,1.0
0.4554955460475556,0.6235496419620943,0.423820281124498,0.3280415430267062,0.4238443840200795,0.3899910723142546,0.579841449603624,0.279216950351822,0.1368566493955094,0.4156713569281533,0.2792075056344672,0.4891765197009954,0.3800883779232454,0.1430777748637701,0.1462949286065977,0.1432782145393059,0.0142503330074232,0.1561050280376751,0.1180896582610027,0.0134228187919463,0.012760241773002,0.499645462388912,0.0780851342876949,0.4537308015154608,0.0,0.0,1.0
0.0698604194430806,0.0762479493485861,0.0272339357429718,0.0189169139465875,0.0272746287387575,0.1205237575637337,0.1657229143072857,0.1165140139156413,0.0347495682210708,0.0721178836983298,0.1165024372346559,0.8552049677556826,0.0925758170468789,0.3796369146487164,0.2543748974232727,0.2447882345128448,0.0388707386121681,0.2141484825291701,0.2050938051930678,0.0322147651006711,0.0315648085963734,0.3461769576327085,0.0580859246644952,0.5020758184169332,0.0,0.0,0.0
0.2259241074559865,0.3248659463578098,0.2079568273092369,0.1268545994065281,0.2080317925120267,0.3035413153456999,0.4665911664779162,0.2074373992688392,0.0901968911917098,0.2893755508848057,0.2074270139944441,0.7271126224653532,0.2075258210180151,0.3043389573680683,0.1401505826358116,0.1331152079853289,0.0283473633647546,0.1161441818569948,0.1181943493930822,0.0449664429530201,0.0436534586971121,0.528035280302007,0.0889780065846889,0.0642029084144377,0.0833333333333333,0.1101031584125468,1.0
0.1902223469173037,0.151625100750804,0.1511044176706827,0.0875370919881305,0.1510980966325036,0.2902737823628609,0.4095885239713099,0.1522465505719564,0.0875993091537133,0.3348475602865731,0.1522354421091252,0.7047981631827729,0.2301244634649716,0.2807063554506512,0.3886580912522567,0.3987019753881047,0.1605351284505871,0.1695094838672727,0.7706469330345112,0.1436241610738255,0.1383478844862323,0.2133218659684154,0.1135576229559431,0.4790943533201751,0.4166666666666666,0.5555362645948174,1.0
0.348109700498001,0.5269454947868748,0.2639307228915662,0.168620178041543,0.2639196820748797,0.4638676718579507,0.5862589656474141,0.2921891583788671,0.148587219343696,0.3746902614866544,0.2921798836417003,0.5545413827441807,0.3881538130389091,0.2136258996998572,0.1219611644510093,0.1113946229802971,0.0441954506586903,0.0711042730770632,0.1183300601198519,0.0308724832214765,0.0295500335795836,0.5699328024707198,0.1564610705575038,0.2374146418929648,0.0833333333333333,0.2525717262033942,1.0
