0.0848705898856702,0.1482948169380567,0.0724146586345381,0.0578635014836795,0.0724534616189081,0.2676817776014284,0.3899584748961872,0.1718227917764063,0.0976303972366148,0.2077428978235812,0.1718119398291315,0.7280997377839045,0.1938731699680812,0.2626686481918582,0.0856105366814377,0.0835568224194034,0.0067623502318276,0.0990612455288109,0.0645459603763452,0.036241610738255,0.0349227669576897,0.652846535351981,0.031909967580381,0.0667211143628485,0.0833333333333333,0.0601443928411244,0.0
0.1513642421266746,0.2500939476951067,0.1371736947791164,0.1057863501483679,0.1371679564944572,0.3663079059617102,0.5160437901094752,0.2682495381107748,0.1511295336787564,0.3310506927023301,0.2682530530950259,0.735831416358284,0.1799316043735446,0.2612699245272022,0.0928627113080584,0.0940825198330599,0.025444833189683,0.0996730239556812,0.1051952004932115,0.0248322147651006,0.0241773002014775,0.6259726973116098,0.0898699357826722,0.5392704008711631,0.0,0.0,1.0
0.5862383390615137,0.3386263680728152,0.5613704819277109,0.4199554896142433,0.5614306630412048,0.4391429421684357,0.560966402416006,0.3765871299972483,0.1969464594127806,0.4856374443465093,0.3766051679857434,0.2435543978813985,0.7869974642281204,0.074394614913891,0.1333907763006729,0.6842392942342369,0.8001853258703331,0.1154308742443885,1.0000000000000002,0.074496644295302,0.0711887172599059,0.1036450116210073,0.4094537567380804,0.2617686426643072,0.0833333333333333,0.1839344878973335,1.0
0.0608823735708774,0.0475051379670496,0.0357680722891566,0.019213649851632,0.035808408282786,0.2038984227755183,0.3053982634956587,0.122567710994929,0.0565664939550949,0.1835152665717449,0.1225693170501598,0.8854989715736881,0.0747977885951271,0.4371594253576944,0.3773361849663548,0.4116617882191877,0.1083543130848921,0.3690716067123808,0.4440241720191622,0.0791946308724832,0.0785762256548018,0.2044011390355599,0.0936563444821071,0.2195489915832936,0.0,0.0,0.0
0.0352107736550466,0.058053196424545,0.0386546184738955,0.0216617210682492,0.0386530014641288,0.1236236484475746,0.163835409588524,0.1183222610951688,0.0392262521588946,0.092955454607092,0.1183107081083914,0.9375399520792472,0.0343163717858256,0.4364309234490194,0.1184889422287871,0.1174275512236984,0.0013456565952503,0.1433097473224931,0.0861627404260929,0.0825503355704698,0.0819341840161182,0.5612726404576611,0.0059042091658202,0.0,0.0,0.0,1.0
0.0053307147366206,0.0065659720152493,0.0062751004016064,0.0037091988130563,0.0063585024053545,0.0605346691796448,0.0853152132880332,0.0464640905695978,0.020034542314335,0.0498112866409022,0.0464646994077257,0.9895070076490567,0.005603330689746,0.6691435731561617,0.2966647177088463,0.297018272467677,0.0140084554928339,0.3090079817559863,0.2441998204740957,0.7127516778523489,0.712558764271323,0.2900703694603616,0.0151109967706337,0.0,0.0,0.0,1.0
0.010521147506488,0.0263053546298719,0.0094126506024096,0.0077151335311572,0.0094959213553649,0.0644033330026783,0.0856927142317855,0.0477220016510082,0.0222590673575129,0.0560715980744457,0.047735730384192,0.973889277840348,0.0140969578794823,0.5781391147244807,0.0714113531921878,0.0705867929443856,0.0107788796642331,0.0850866642716192,0.0590225337968177,0.0711409395973154,0.0705171255876427,0.6910189198351802,0.0462102770711532,0.0,0.0,0.0,1.0
0.0324752753033597,0.0566277831194781,0.0272339357429718,0.0209198813056379,0.0273164609914243,0.22510167642099,0.314080785201963,0.2148669365934196,0.0673989637305699,0.1178158971229687,0.214856648671314,0.7336310623882973,0.1845530860332263,0.2554710493341492,0.1614224314787461,0.1065519337552807,0.1033498332407839,0.0205323253307508,0.1242102120383169,0.0778523489932885,0.076561450638012,0.5933682183041118,0.380923830820948,0.046779645636244,0.0833333333333333,0.0481502380022281,1.0
0.1392999929859016,0.1274656410601964,0.0860943775100401,0.0670623145400593,0.0860907759882869,0.2373772443209999,0.4133635334088335,0.0968591532686033,0.0505284974093264,0.2378918344746536,0.096860422454007,0.7261624696146771,0.2068455481261417,0.3113908558440423,0.3281865460364352,0.3209150026307857,0.045108453108126,0.2719966885865575,0.292264682446593,0.046979865771812,0.0456682337139019,0.2696924054638488,0.0559843410926187,0.3781052201728714,0.0833333333333333,0.1933098948160365,1.0
0.2047415304762572,0.2729536896175486,0.1517319277108433,0.1212908011869436,0.1517674126751725,0.322339053665311,0.5047187617969044,0.172215888989347,0.1056580310880828,0.4805071530273239,0.1722312490172441,0.5478968355778973,0.3930273755163915,0.2019698691610572,0.1667743722304283,0.1587462134563417,0.0429792496346286,0.0693210040455475,0.1429402310572059,0.0758389261744966,0.0732034922766957,0.4755676646648006,0.1175565831853476,0.1299711880941037,0.1666666666666666,0.1663555999247652,1.0
0.1961843305043136,0.2546099162116143,0.1303965863453815,0.0764836795252225,0.1304329638151014,0.2930264854677116,0.439033597583994,0.1684028460238217,0.0980587219343696,0.2272244445951137,0.1684181560878452,0.7867396059366072,0.1406231115520926,0.3039601363755573,0.1753959461677335,0.1654278985895922,0.0834102685521756,0.0,0.1654740278749832,0.0308724832214765,0.0302216252518468,0.4578076726115604,0.2232562548011061,0.3024909821003199,0.0,0.0,1.0
0.0671950620747703,0.0686712297170165,0.064508032128514,0.0374629080118694,0.0645471658648818,0.153853784346791,0.2166855417138543,0.1096741224104721,0.0609464594127806,0.1582254164124121,0.1096755595156978,0.8382631118919128,0.1060868884594178,0.3633184718943963,0.2740773223371082,0.2434447458354405,0.1032101574929225,0.0516054627908551,0.2276741314028805,0.0174496644295302,0.0161182001343183,0.313746690261118,0.0137942794038669,0.8006987454343337,0.0833333333333333,0.0497562104836726,0.0
0.2398120221645507,0.382185702845384,0.2083333333333333,0.10526706231454,0.2083664505333612,0.286628310683464,0.4035485088712722,0.2017767994024922,0.0958618307426597,0.0070061247090198,0.2017925467791812,0.4981670964459499,0.4340636003356473,0.1704111664772561,0.0953809699655342,0.0993338748154618,0.0351505943032735,0.073725808719014,0.1112265729357913,0.0523489932885906,0.0476830087306917,0.6053600367537637,0.1382076175004538,0.4726400326686177,0.3333333333333333,0.7330468625663729,1.0
0.1409132356035631,0.1113325541073932,0.0963855421686746,0.0684718100890207,0.0963815101443212,0.2110901696260291,0.3148357870894677,0.1188332874719918,0.0641381692573402,0.2297556896512757,0.1188348445935321,0.7771706752825456,0.1502954179994912,0.3150333653874173,0.3723868578696865,0.3998768894405876,0.1101053700214964,0.3361631339716655,0.4375449541782424,0.1033557046979865,0.1007387508394895,0.2096135662325925,0.0903526639240696,0.4614215386011479,0.1666666666666666,0.6034839475092958,0.0
0.2650627761801221,0.2662944178223312,0.2432228915662651,0.1394658753709198,0.2432963815101443,0.4068048804682075,0.4816912042280106,0.3134950273202563,0.1668393782383419,0.4250005650100572,0.313512238586928,0.5516343933589318,0.3551784191194667,0.1753649794562461,0.2628195265058264,0.2715711665874876,0.0869702967598633,0.1753070607040398,0.3152405084887059,0.0959731543624161,0.0926796507723304,0.3160182143344947,0.1203005447144653,0.5671635018943261,0.3333333333333333,0.3422602254148762,0.0
0.009328750789086,0.0120512215792024,0.0055220883534136,0.0053412462908011,0.0055218573520184,0.0701071322289455,0.0947527368818422,0.0481937183065372,0.0212780656303972,0.0875313580581734,0.0481943498086901,0.9897374795075728,0.0054778658078269,0.6759623510213597,0.253059350894469,0.2515823027293764,0.0083158170860913,0.2697916829373695,0.199843738791748,0.1167785234899328,0.1161853593015446,0.3384661173418842,0.0111156577895176,0.0,0.0,0.0,1.0
0.089990881672161,0.1292318577282021,0.0775602409638554,0.0579376854599406,0.0776406609495921,0.2980855073901399,0.4318610796526991,0.2080270450882503,0.0873920552677029,0.2288742739620765,0.2080166675402274,0.7725677609006667,0.1454045897125702,0.2688463443774223,0.1616378426062695,0.1453011100383634,0.090285040727404,0.0271030859665838,0.1541867728570791,0.0194630872483221,0.0188045668233713,0.5103981394347792,0.3012004752967102,0.2738038521745048,0.0,0.0,1.0
0.0971452619765729,0.1577336446781546,0.0737951807228915,0.0474777448071216,0.0738339259569127,0.2693185199880964,0.3876934692336731,0.2277605251778765,0.0930569948186528,0.2623454697493615,0.2277635096179044,0.752057939755526,0.1909414355254388,0.3004924672902643,0.0883185622845888,0.1011371124699247,0.0403662911319527,0.1047078302432014,0.1677791715054002,0.0335570469798657,0.0329079919408999,0.6002582320641974,0.1326872606532008,0.2933596497198212,0.0,0.0,0.0
0.0197096163288209,0.0427740616245046,0.019578313253012,0.0123145400593471,0.0196611587533988,0.2674585854577919,0.3574933937334843,0.2020519674515508,0.1027564766839378,0.2203539222998169,0.2020677184338801,0.8086061670790519,0.1262130669947937,0.3410845936416353,0.0682263458066634,0.0678436240479364,0.0025311970892936,0.0918110203422835,0.0508294833492631,0.0704697986577181,0.0698455339153794,0.699763271596693,0.0127858404783448,0.0114567027382653,0.0,0.0,0.0
0.0056814196535035,0.0045354059706675,0.0082831325301204,0.0037091988130563,0.0082827860280276,0.0274526336672949,0.0354850887127217,0.0255120091198553,0.0086770293609671,0.01997875562185,0.025512343414225,0.994601305427395,0.0028695775286641,0.7239269166885217,0.4058627728540949,0.4029035702062229,0.0036962972299914,0.4320639581803888,0.3058260615002239,0.1557046979865771,0.1551376762928139,0.205690888355175,0.0010391408131843,0.0,0.0,0.0,1.0
0.0714035210773655,0.0630084514050687,0.0533383534136546,0.0405044510385756,0.0533361221501777,0.2021128856264259,0.3261608154020385,0.1028735406265969,0.0626183074265975,0.2555879494655005,0.1028879920331254,0.8357996721211676,0.1078284331047723,0.4115744383250284,0.3534075988839652,0.3415500692177626,0.0560372286968934,0.2832898580153387,0.3025476780864011,0.0644295302013422,0.06380120886501,0.2509608919334745,0.0580626227189875,0.1538033984437033,0.0,0.0,1.0
0.0102405835729816,0.0163754072146646,0.0094126506024096,0.0054154302670623,0.0094122568500313,0.0840194425156234,0.121932804832012,0.0716616219191006,0.0306321243523316,0.0675752028386105,0.0716625609308664,0.9694124707018086,0.0173751595648555,0.5700090334236676,0.190482418348925,0.1828140724053555,0.0483209953089389,0.0203240603343694,0.1590432781507668,0.1691275167785234,0.167897918065816,0.4316920126410673,0.1257002982491579,0.0,0.0,0.0,1.0
0.022585396647261,0.0177528747994702,0.0214608433734939,0.0112759643916913,0.0214599456180715,0.0395546076778097,0.0713476783691959,0.0321946617398482,0.0113989637305699,0.030103735846498,0.0321950835997693,0.976872366424164,0.0150672963699211,0.7025672407261707,0.4083425652387986,0.402992965840651,0.0163216221464415,0.3580569917162598,0.3114464243131583,0.1550335570469798,0.1544660846205507,0.2060671553873725,0.0166577421265009,0.0,0.0,0.0,1.0
0.0389983867573823,0.0303224284896061,0.0464357429718875,0.0218100890207715,0.0464756327128215,0.1369159805574843,0.2219705549263873,0.0927316325327253,0.0409257340241796,0.1121883969534657,0.0927459510456522,0.97073659675687,0.0157890072044467,0.5438412448640616,0.4057294231084851,0.4076824054066479,0.0180692723574881,0.4196539677085124,0.3251260655715458,0.1550335570469798,0.1544660846205507,0.2025208386089106,0.0128633037026004,0.0,0.0,0.0,1.0
0.0453812162446517,0.0944206731579124,0.044929718875502,0.0158753709198813,0.0450115038694833,0.1856710643785339,0.2695356738391846,0.1790950902158104,0.0552815198618307,0.0937464686871426,0.1791105403847161,0.8558420267608267,0.0947236837410174,0.3666695806743014,0.0521089775151813,0.0498929806547846,0.0039654285490415,0.0726246075506474,0.0354166222375596,0.0208053691275167,0.0201477501678979,0.763010561439327,0.0247480831394522,0.0,0.0,0.0,0.0
0.1972364452549624,0.1983488530606215,0.1956576305220883,0.0603857566765578,0.1957331102279857,0.1735442912409483,0.2434881087202718,0.1320806635480954,0.055433506044905,0.1169344814337695,0.1320954976675926,0.7950018046381375,0.1636798734761484,0.3608415654049013,0.2595345068110948,0.2743909603134465,0.0505012996658002,0.2802491890681703,0.2820592357935102,0.0302013422818791,0.0295500335795836,0.315279884350565,0.0608423243942557,0.1564577236325687,0.0,0.0,0.0
0.2428982254331205,0.3600153426304836,0.1662901606425703,0.1303412462908011,0.1663250366032211,0.3142297391131832,0.4801812004530012,0.174259994496639,0.078894645941278,0.3709630031414559,0.1742622778971644,0.5279827624443931,0.3788014995931024,0.1779875863274762,0.0870363531921877,0.1262291899733856,0.2111454433342304,0.0709324544550486,0.6508007902241747,0.0671140939597315,0.0624580255204835,0.5506417798634677,0.3418595361873703,0.4589260191928128,0.4166666666666666,0.4911816195726087,1.0
0.1519955109770639,0.1520799371781481,0.1296435742971887,0.0886498516320474,0.1296799832670989,0.2028816585656185,0.3269158172895432,0.1181257124886984,0.0713091537132988,0.2426379189549573,0.1181141569264636,0.7429521270813131,0.1936590739310449,0.3027362531689833,0.2915307525028722,0.279854310657492,0.0342239649516074,0.2589749196878108,0.2328447100928067,0.0637583892617449,0.0624580255204835,0.3113347245179738,0.0557801341782702,0.2406134440436488,0.0833333333333333,0.1131270165082396,1.0
0.0970049800098197,0.1930735280015964,0.0726656626506024,0.0429525222551928,0.072704455134909,0.2624987600436465,0.4488486221215553,0.1569637171272455,0.0711709844559585,0.2804257915790901,0.1569657738875203,0.7116318712140648,0.2082981782268934,0.2620275665122242,0.0443900787789266,0.0466389795616037,0.0180999328875065,0.0597616407116415,0.082826195272226,0.0348993288590604,0.0335795836131632,0.7722445306764869,0.1082114009176873,0.2641620726423013,0.0833333333333333,0.2811898664583243,1.0
0.2825278810408922,0.3174447263595203,0.2496234939759036,0.2039317507418397,0.2496967161681656,0.2907945640313461,0.362400906002265,0.1899052635716812,0.1041519861830742,0.3902637466946911,0.1899208553907437,0.6518961746020011,0.2705068896334929,0.2323629687909782,0.2266125061546036,0.2208148795202263,0.0705430661211363,0.169965063546857,0.2494188672807253,0.059731543624161,0.0584284754869039,0.3749671236680618,0.1379461003958024,0.1745162095328841,0.0833333333333333,0.1245135060838867,1.0
0.1007925931121554,0.1609045413667899,0.0872238955823293,0.0726261127596439,0.0872202468102907,0.1994097807757167,0.2770856927142318,0.114823695899996,0.072,0.2543223269374194,0.114812097070077,0.7928318903475777,0.1817767438755295,0.3395401695952443,0.1076850484162153,0.1042327555821188,0.0146591400743347,0.1091751144155824,0.0891968445317301,0.0194630872483221,0.0181329751511081,0.5886598007967079,0.0401607456370649,0.045373080151546,0.0833333333333333,0.1506720488447125,1.0
0.0241986392649224,0.0203056604458174,0.023468875502008,0.0162462908011869,0.0235515582514118,0.0642793373673246,0.1060777651944129,0.0353394394433743,0.0184870466321243,0.0726376929509345,0.0353530059227422,0.9640746554880566,0.0299239498646936,0.7363114491359968,0.3742793984900705,0.3749150741472933,0.0130852328667254,0.3961017999302313,0.3049497579502251,0.283221476510067,0.2820685023505708,0.2255552478527381,0.0151804302704238,0.0,0.0,0.0,1.0
0.2255734025391036,0.133581959969211,0.1859939759036144,0.0940652818991097,0.1859861953566199,0.5835730582283504,0.6961117402793506,0.6957427571838515,0.5494438687392055,0.3813792774651389,0.6957518737879343,0.4153559485656388,0.4429600964122799,0.1102369088207011,0.625402613655014,0.6398505304992362,0.5460367858225709,0.2559342507406424,0.8031632231685352,0.0530201342281879,0.038280725319006,0.1128553701018968,0.3399087854789833,0.5959980943306336,0.1666666666666666,0.4217052244744418,0.0
0.4442729887073017,0.6475808144552458,0.4201807228915662,0.0915430267062314,0.4201631457854005,0.2993006646166055,0.4186485466213666,0.2096780533826015,0.1616442141623488,0.4156713569281533,0.2096676974684207,0.5432352160999812,0.3416028886850244,0.1638837893755281,0.1318931560807484,0.1258537283087877,0.0082544960260546,0.1463478129572067,0.0939816170126966,0.0053691275167785,0.0047011417058428,0.5438431989922063,0.0799832981731117,1.0,0.0,0.0,1.0
0.2290804517079329,0.2431159016516652,0.2104668674698795,0.1579376854599406,0.2104580631667015,0.3034173197103462,0.4933937334843337,0.1550375407838358,0.0876131260794473,0.2707302189978982,0.1550526757167566,0.7002843935763581,0.2149259469433186,0.2586764577323192,0.2680740193664861,0.2504686885405013,0.103871062251096,0.1537906832653868,0.3125282326779797,0.0308724832214765,0.0302216252518468,0.3432625813348224,0.1648655154980767,0.4051135461330792,0.0,0.0,1.0
0.1499614224591429,0.1481082173781206,0.1494728915662651,0.1089020771513353,0.1494666387784982,0.1793224878484277,0.3038882597206493,0.1206022249302252,0.0518687392055267,0.1612990711234659,0.1205907018187535,0.735009545013763,0.2494656231978811,0.3536439665471924,0.2889560766453307,0.271979832344873,0.0733740550594984,0.0473334270525817,0.2488391886049518,0.0718120805369127,0.0698455339153794,0.3051162533436029,0.0516531706941507,0.1718732276140565,0.1666666666666666,0.1419332436303659,1.0
0.2377077926632531,0.2198246482468711,0.2610441767068273,0.1353115727002967,0.2611169211462037,0.4594534272393612,0.6262740656851642,0.3678210621486694,0.1654300518134714,0.4514430356860352,0.3678127784475077,0.6624239551580038,0.2331666990880199,0.2110907130576682,0.3325691367142622,0.3120776056273274,0.056520983726072,0.2745114884178629,0.2758650104788068,0.0530201342281879,0.0517125587642713,0.276222049473847,0.0651259462282416,0.4881916558905601,0.0833333333333333,0.3591301705803203,1.0
0.1608332748825138,0.2470137591258847,0.1327811244979919,0.1004451038575667,0.1328592344697762,0.3957196706675925,0.5466213665534163,0.2596407091473721,0.142880829015544,0.4505842203991231,0.2596441113265894,0.6213369107204203,0.302229936841669,0.2250196695515342,0.1033178442474971,0.1133868685475508,0.0424818677032196,0.0679568683192494,0.1180411901442992,0.085234899328859,0.0805910006715916,0.5706991643485482,0.1319951298933888,0.245899407881304,0.3333333333333333,0.3660749164460263,0.0
0.0430665637932243,0.0528698753152107,0.0474397590361445,0.0245548961424332,0.0474796067768249,0.192565221704196,0.2733106832767082,0.1579857698808915,0.0758687392055267,0.1697516215788641,0.1580009434456732,0.8566465040028179,0.0961153079817534,0.3415799749395343,0.2076358115870671,0.2077171419960257,0.0072358850843334,0.2277898397921515,0.161336789433175,0.1060402684563758,0.1054398925453324,0.3950472723085902,0.0132726622047639,0.0,0.0,0.0,1.0
0.0671249210913937,0.1297981355593969,0.0542168674698795,0.0451038575667655,0.0542982639615143,0.2750719174685051,0.3669309173272933,0.2111325130704823,0.1172227979274611,0.2479942142970145,0.2111221762146863,0.7454547035827503,0.1606341846912125,0.2492642130722382,0.0591303545051698,0.0596830797051476,0.0156096165049039,0.0723122100560753,0.0544801018993685,0.0174496644295302,0.0167897918065816,0.7267705903667363,0.0739487240689101,0.1134327003788652,0.0,0.0,1.0
0.0056814196535035,0.0125695536901358,0.0065261044176706,0.0036350148367952,0.0066094959213553,0.042530502926297,0.053605134012835,0.0312512284287904,0.0132918825561312,0.0399123104391258,0.0312385345143875,0.990383235563982,0.0051348517269838,0.6868898796514847,0.1485464877728541,0.1480059665200577,0.0027662611527677,0.1740496607883871,0.1131148907625585,0.0906040268456375,0.0899932840832773,0.4953036230376264,0.0069276054212291,0.0,0.0,0.0,1.0
0.1108928947183839,0.2163440481219531,0.0929969879518072,0.0643175074183976,0.0930349299309768,0.1604503521476044,0.2457531143827859,0.0888006604033177,0.0386321243523316,0.138382263204285,0.0888149274070968,0.7950692067854395,0.1463519071237578,0.3379083253198123,0.0560607459379615,0.0507716120331632,0.0153234515580659,0.0507880226800581,0.0477604821995994,0.0255033557046979,0.0248488918737407,0.7591442295499808,0.0747022586040465,0.0829987068672156,0.0,0.0,0.0
0.1942905239531458,0.3017146426229678,0.1470883534136546,0.108160237388724,0.1470822003764902,0.3583225870449361,0.5315213288033219,0.2627068674083101,0.1086977547495682,0.4785861188329152,0.2627103097646627,0.6219348329948731,0.2817584421175249,0.2030189119095492,0.0308396930904316,0.1352223907968471,0.4201719033716362,0.0439465175489292,0.7905091672595932,0.0255033557046979,0.0228341168569509,0.5824475380283682,0.6682502018058692,0.4693731708977063,0.1666666666666666,0.4957969819291925,1.0
0.2938205793645227,0.3689034425027148,0.2182479919678715,0.1551186943620178,0.2182388621627275,0.4471282610852098,0.5930539826349566,0.3164432564173119,0.1710535405872193,0.3162022283996655,0.3164605063158446,0.6193344146667072,0.3069780344372325,0.2274382958883352,0.162720027080256,0.1792561261551192,0.0728119453424951,0.1252505688237714,0.19802909250237,0.0422818791946308,0.0416386836803223,0.4405639189264951,0.1542642324110853,0.0553324712448104,0.0,0.0,1.0
0.026653573683103,0.0431511482352087,0.0124246987951807,0.0065281899109792,0.0124660112947082,0.0946334689018946,0.1668554171385428,0.0564880694995872,0.0257823834196891,0.0812032454177684,0.0565019130981707,0.8868383174684624,0.0882294372842493,0.4957018387388174,0.1301698670605613,0.1323898262659698,0.0543917802525746,0.0920947813998531,0.2414565250686793,0.0818791946308724,0.0805910006715916,0.5291582492596008,0.1164310047499756,0.035084734227183,0.0833333333333333,0.0747572956002141,1.0
0.2308339762923476,0.3793491303683008,0.2294176706827309,0.1620919881305637,0.2294080736247647,0.3265797043944053,0.5118912797281993,0.1833798498368646,0.1459620034542314,0.0,0.1833822527386131,0.5121215152002714,0.3932978731975934,0.1739371157152431,0.0982428606597735,0.0878503670329333,0.0316995813134289,0.080733925847248,0.1117965579882242,0.0268456375838926,0.025520483546004,0.6293646505401127,0.1377840888962923,0.4776083849452119,0.0833333333333333,0.2570424063544424,1.0
0.1921862944518482,0.2054111280720896,0.1620230923694779,0.1118694362017804,0.1620999790838736,0.4485914095823828,0.575688939222348,0.2763866504186485,0.1791778929188255,0.4605057970031866,0.2763902720268358,0.6933224040389105,0.2185621264110482,0.2471369874989072,0.2327132570162482,0.2477050863561828,0.0754725980029774,0.1939311580054461,0.2526313340558314,0.061744966442953,0.0604432505036937,0.3458524273174381,0.1188284285624542,0.1949681254111935,0.0,0.0,1.0
